PmD-LzPS2rg,282.5823,285.5853,0.371875,0.425
BrCcDt6GNkk,281.333333,284.466667,0.55,0.244444
IrXrbrZWflA,203.169,209.976,0.416146,0.271296
512K2S3De-A,282.6824,288.855233,0.514844,0.338889
01qWxISqaHg,87,90,0.46875,0.303977
2f32XSMYlDk,73.440033,77.844433,0.150521,0.163889
lcClO5lHEjA,120.086633,124.991533,0.439063,0.348611
q1doqKlHRuY,18.9,23.333333,0.102083,0.834259
tdTXVU5wN8I,188.32,199.28,0.492188,0.421296
h-fSfAFufCo,153.9538,160.226733,0.496354,0.378704
srwckJKdeS0,174.36,177.44,0.51875,0.702778
DIWf1t-HzwI,74.207467,77.210467,0.471875,0.405556
YXcVkIEMGds,295.08,300,0.390104,0.198148
BsUzOhJ9WGU,53.053,59.993,0.497396,0.45
JjduaMIoKvI,266.9697,269.9697,0.476562,0.366667
IlnHVjvBDU0,275.76,288.16,0.475,0.304167
zFH0QbS-l-w,287.153533,291.557933,0.53125,0.418056
h5wT_c4fQ1o,168.201367,179.9798,0.525521,0.27037
3AsPqH3QaQM,273.439833,282.949333,0.524219,0.259722
aaEA__Js2u0,270,273.266667,0.869531,0.7875
7rYeSDHS0U0,120,134.28,0.485156,0.276389
qpEzCs23PWE,134.100633,144.110633,0.501042,0.303704
8E2UlNrLNmk,50.721,53.721,0.4625,0.323148
BjvtZkHWExY,79.370958,89.506083,0.314063,0.197222
qzM4wshoqGs,91.36,94.36,0.555729,0.348148
871zAw-g1ZM,120.566667,124.133333,0.526563,0.386111
JpJoybtabbU,186.866667,190.566667,0.254167,0.465741
lUdymhI3Zl4,203,208.4,0.520833,0.403704
RdUVaYI3bmg,120.522522,127.861611,0.517708,0.09537
Uu1xVo0CF5o,106.5064,119.986533,0.552604,0.285185
WfpZPDqNNg0,260.433,269.999,0.723958,0.248148
G7xm-5aDZyg,114.52,120,0.486458,0.234259
jdshBkVfjrA,293.852,299.975,0.433594,0.476389
3gcWAZSNi2E,30.997633,38.204833,0.598958,0.317593
Wl3HSpsiIb4,229.646089,235.360122,0.627344,0.226389
yeqK6kqoIYk,221.2,227.68,0.306792,0.295833
YWgXhe7JYp4,144.602789,149.899756,0.835417,0.151852
ReXQGb2k3fo,11.166667,22.2,0.417187,0.429167
2RvWHWhyx1w,56.993267,59.993267,0.527344,0.375
AOoqrXx5BNU,164.3,177.267,0.541146,0.544444
_8K1hWkirLo,90,96.64,0.494271,0.300926
cPUBnjqIaXI,189.933333,195.466667,0.797656,0.443056
342Pxxa7n8Q,253.2,256.56,0.308854,0.371296
umcJyBaatBs,105.533333,119.466667,0.607031,0.408333
QYnLgIsR3bc,180.5804,184.150633,0.492969,0.277778
ohd_xOV6zW4,56.993,59.993,0.515104,0.469444
DxpQmBfA6vM,83.086,86.086,0.314583,0.442593
xwxbJkXRJHw,247.64,254.12,0.455469,0.201389
Gqt1A6O6UTk,66.3,69.366,0.759375,0.181944
YOySUCOJUtQ,127.994533,141.107633,0.566406,0.240278
ft3fl0x3gFo,232.966,240,0.520312,0.445833
7DBdAnTuw5c,61.394667,66.524789,0.503125,0.242593
ibPOxQ7XYPk,30.16,37.44,0.478125,0.263889
ausPEm5ZWQE,76.916667,90,0.39604,0.286111
a2iQ7kB5b6s,136.28,140.76,0.517188,0.446296
WddCvVatDlo,240,251.3,0.6375,0.558333
04BgTYq4Ckk,273.25,284.042,0.539844,0.452778
wBDD5wTG7P0,200.866,207.766,0.432031,0.201389
6LapKTptu8w,162.033,172.799,0.517188,0.216667
gX8qtrFaLs4,120.9238,123.9238,0.496354,0.306481
XXtkzCkzA64,106.92,119.92,0.608333,0.313889
TH0xt8XIvVs,120.007,134.352,0.549219,0.295833
H2VCPO0isFQ,31.489789,35.744044,0.817708,0.127778
aVP0dc3dvtA,143.41,149.984,0.485938,0.27963
5fnzANZN-O4,120.125,135.058333,0.558333,0.220833
alHB2f34oRI,115.482033,119.586133,0.568229,0.280556
98iIikUQgWQ,233.666,239.989,0.522656,0.376389
81jh1rIVC0g,257.96,263.08,0.5,0.249074
UVDnhj-jZl0,106.2,110.333333,0.875,0.854167
awqKt7frvJI,166.36,169.36,0.549219,0.25
RfP2dOHPej8,232.498933,239.872967,0.710156,0.347222
GtM2sM6r3So,124.257467,131.9318,0.483594,0.341667
k3NzaNrdALo,74.066667,77.166667,0.699219,0.358333
vK-snIInirc,138.1,149.566667,0.825521,0.4375
r3N3LCHqjdI,164.430933,176.860022,0.457292,0.268519
gOWL5FwU4c4,37.68,42.8,0.496868,0.354167
MZnQ3eZuUAE,241.96,245.24,0.651563,0.441667
w3OsQe52KD0,17.084,20.12,0.433594,0.320833
sU9o6PU_EeY,20.36,25.4,0.469792,0.396296
aCHFsX2ze4A,256.65,260.833,0.428646,0.414815
qFiqezS4_Fw,112.24,120,0.338542,0.412963
_SvDXwheJlM,180.346833,184.717867,0.485156,0.390278
FfDy_abRFr8,270.0698,275.408467,0.685937,0.299074
HoeRIgYg9s4,52.5525,59.109056,0.561979,0.456481
pZFTSmzbBmI,65.3653,69.335933,0.585156,0.534722
447M_WXVZz8,24.92,30,0.453125,0.272222
8BQxktcqJjU,287.920967,298.064433,0.3125,0.247222
YXHQsV27oO0,114.56,117.56,0.60625,0.220833
gBNFfez-vUU,200.466667,203.466667,0.867188,0.811111
ipcZj9l2a6o,114.481033,119.986533,0.510417,0.20463
M_HcFLa0b1Q,45.52,56.44,0.722656,0.211111
tpmDa6rRFbE,261.16,265,0.158333,0.85463
9b0OSsywmw8,116.986533,119.986533,0.30625,0.279167
9W-s6g88Vhw,44.28,51.32,0.557813,0.355556
BJsd0c6gi5U,173.4733,179.9798,0.708594,0.193056
PAcl7Amzqnw,131.051,134.051,0.278125,0.186111
ma1stzY-hFs,206.7931,209.7931,0.61875,0.325926
nC3xThn3sBI,25.533333,30,0.602344,0.523611
t9uYgFyEwmg,19.019,26.3263,0.669531,0.256944
4dUJVqvs2Qo,263.972,269.185,0.708854,0.30463
SR9mKYRAOEs,271,277.24,0.453125,0.302778
XJt3DGMLYas,240.306733,250.783867,0.526042,0.364815
vNs_u_S8pmw,166.9668,179.9798,0.20625,0.385185
tr4cqD_UEUc,182.415567,187.0869,0.234375,0.283333
oX2WY-uO3tM,289.733333,299.4,0.559375,0.334722
byZdbbWenGs,199.732867,203.8036,0.197656,0.215278
xAFsxbtvq1Y,120,124.375,0.475,0.227778
zLSKw9KHI5s,129.296,133.266,0.491803,0.414583
0hcPftmvvJ4,166.636133,169.636133,0.525781,0.281944
gFMEmquKDls,180,183.28,0.489063,0.375
gTbBA55oVtA,9.929589,12.929589,0.192188,0.278704
oUtIW6KbWA4,138.041667,150,0.496094,0.290278
VaS8Uc0qQoE,266.732,269.969,0.517188,0.216667
U_AVbzYkQ3E,262.266667,270,0.898438,0.138889
tBhx3g7hXNw,42.3423,45.512133,0.442708,0.352778
ksn7GP_hc34,51.72,56.84,0.6125,0.278704
4YqoTfGb4nQ,138.9388,142.5424,0.311458,0.45
uxCc_3ybp1w,180.813967,184.4843,0.886719,0.605556
zA_KKsewlN0,22.7,26.466667,0.502344,0.266667
Drw4N5gyE5s,182.64,195.88,0.432812,0.293056
zjY8yp0Lea4,293.993,299.999,0.160417,0.341667
dh2KO-ndeXA,6.009,9.009,0.2875,0.470833
izmFd46A-2o,133.4,137.2,0.097656,0.634722
raN3iblWVCA,86.964875,89.964875,0.540625,0.277778
QrSD1SiWE-g,86.76,90,0.532813,0.263889
rXMZwdPuUL4,282.6824,294.827867,0.659896,0.413889
R54HBkWnjA0,108.56,112.36,0.498829,0.38125
SVmU5EruDek,282.04,286.04,0.459375,0.259722
f_Id9iuwYCI,86.380956,89.380956,0.541146,0.288889
vT7ya4P-Tdc,30.234,38.066,0.484375,0.354167
